"id","Langue","livreID"
"6103","Français","6103"
"6104","Français","6104"
"6105","Français","6105"
"6106","Français","6106"
"6107","Français","6107"
"6108","Français","6108"
"6109","Français","6109"
"6110","Français","6110"
"6111","Français","6111"
"6112","Français","6112"
"6113","Français","6113"
"6114","Français","6114"
"6115","Français","6115"
"6116","Français","6116"
"6117","Français","6117"
"6118","Français","6118"
"6119","Français","6119"
"6120","Français","6120"
"6121","Français","6121"
"6122","Français","6122"
"6123","Français","6123"
"6124","Français","6124"
"6125","Français","6125"
"6126","Français","6126"
"6127","Français","6127"
"6128","Français","6128"
"6129","Français","6129"
"6130","Français","6130"
"6131","Français","6131"
"6132","Français","6132"
"6133","Français","6133"
"6134","Français","6134"
"6135","Français","6135"
"6136","Français","6136"
"6137","Français","6137"
"6138","Français","6138"
"6139","Français","6139"
"6140","Français","6140"
"6141","Français","6141"
"6142","Français","6142"
"6143","Français","6143"
"6144","Français","6144"
"6145","Français","6145"
"6146","Français","6146"
"6147","Français","6147"
"6148","Français","6148"
"6149","Français","6149"
"6150","Français","6150"
"6151","Français","6151"
"6152","Français","6152"
"6153","Français","6153"
"6154","Français","6154"
"6155","Français","6155"
"6156","Français","6156"
"6157","Français","6157"
"6158","Français","6158"
"6159","Français","6159"
"6160","Français","6160"
"6161","Français","6161"
"6162","Français","6162"
"6163","Français","6163"
"6164","Français","6164"
"6165","Français","6165"
"6166","Français","6166"
"6167","Français","6167"
"6168","Français","6168"
"6169","Français","6169"
"6170","Français","6170"
"6171","Français","6171"
"6172","Français","6172"
"6173","Français","6173"
"6174","Français","6174"
"6175","Français","6175"
"6176","Français","6176"
"6177","NULL","6177"
"6178","Français","6178"
"6179","Français","6179"
"6180","Français","6180"
"6181","Français","6181"
"6182","Français","6182"
"6183","Français","6183"
"6184","Français","6184"
"6185","Français","6185"
"6186","Français","6186"
"6187","Français","6187"
"6188","Français","6188"
"6189","Français","6189"
"6190","Français","6190"
"6191","Français","6191"
"6192","Français","6192"
"6193","Français","6193"
"6194","Français","6194"
"6195","Français","6195"
"6196","Français","6196"
"6197","Français","6197"
"6198","Français","6198"
"6199","Français","6199"
"6200","Français","6200"
"6201","Français","6201"
"6202","Français","6202"
"6203","Français","6203"
"6204","Français","6204"
"6205","Français","6205"
"6206","Français","6206"
"6207","Français","6207"
"6208","Français","6208"
"6209","Français","6209"
"6210","Français","6210"
"6211","Français","6211"
"6212","Français","6212"
"6213","Français","6213"
"6214","Français","6214"
"6215","Français","6215"
"6216","Français","6216"
"6217","Français","6217"
"6218","Français","6218"
"6219","Français","6219"
"6220","Français","6220"
"6221","Français","6221"
"6222","Français","6222"
"6223","Français","6223"
"6224","Français","6224"
"6225","Français","6225"
"6226","Français","6226"
"6227","Français","6227"
"6228","Français","6228"
"6229","Français","6229"
"6230","Français","6230"
"6231","Français","6231"
"6232","Français","6232"
"6233","Français","6233"
"6234","Français","6234"
"6235","Français","6235"
"6236","Français","6236"
"6237","Français","6237"
"6238","Français","6238"
"6239","Français","6239"
"6240","Français","6240"
"6241","Français","6241"
"6242","Français","6242"
"6243","Français","6243"
"6244","Français","6244"
"6245","Français","6245"
"6246","Français","6246"
"6247","Français","6247"
"6248","Français","6248"
"6249","Français","6249"
"6250","Français","6250"
"6251","Français","6251"
"6252","Français","6252"
"6253","Français","6253"
"6254","Français","6254"
"6255","Français","6255"
"6256","Français","6256"
"6257","Français","6257"
"6258","Français","6258"
"6259","Français","6259"
"6260","Français","6260"
"6261","Français","6261"
"6262","Français","6262"
"6263","Français","6263"
"6264","Français","6264"
"6265","Français","6265"
"6266","Français","6266"
"6267","Français","6267"
"6268","Français","6268"
"6269","Français","6269"
"6270","Français","6270"
"6271","Français","6271"
"6272","Français","6272"
"6273","Français","6273"
"6274","Français","6274"
"6275","Français","6275"
"6276","Français","6276"
"6277","Français","6277"
"6278","Français","6278"
"6279","Français","6279"
"6280","Français","6280"
"6281","Français","6281"
"6282","Français","6282"
"6283","Français","6283"
"6284","NULL","6284"
"6285","Français","6285"
"6286","Français","6286"
"6287","Français","6287"
"6288","Français","6288"
"6289","Français","6289"
"6290","Français","6290"
"6291","Français","6291"
"6292","Français","6292"
"6293","Français","6293"
"6294","Français","6294"
"6295","Français","6295"
"6296","Français","6296"
"6297","Français","6297"
"6298","Français","6298"
"6299","Français","6299"
"6300","Français","6300"
"6301","Français","6301"
"6302","Français","6302"
"6303","Français","6303"
"6304","Français","6304"
"6305","Français","6305"
"6306","Français","6306"
"6307","Français","6307"
"6308","Français","6308"
"6309","Français","6309"
"6310","Français","6310"
"6311","Français","6311"
"6312","Français","6312"
"6313","Français","6313"
"6314","Français","6314"
"6315","Français","6315"
"6316","Français","6316"
"6317","Français","6317"
"6318","Français","6318"
"6319","Français","6319"
"6320","Français","6320"
"6321","Français","6321"
"6322","Français","6322"
"6323","Français","6323"
"6324","Français","6324"
"6325","Français","6325"
"6326","Français","6326"
"6327","Français","6327"
"6328","Français","6328"
"6329","Français","6329"
"6330","Français","6330"
"6331","Français","6331"
"6332","Français","6332"
"6333","Français","6333"
"6334","Français","6334"
"6335","Français","6335"
"6336","Français","6336"
"6337","Français","6337"
"6338","Français","6338"
"6339","Français","6339"
"6340","Français","6340"
"6341","Français","6341"
"6342","Français","6342"
"6343","Français","6343"
"6344","Français","6344"
"6345","Français","6345"
"6346","Français","6346"
"6347","Français","6347"
"6348","Français","6348"
"6349","Français","6349"
"6350","Français","6350"
"6351","Français","6351"
"6352","Français","6352"
"6353","Français","6353"
"6354","Français","6354"
"6355","Français","6355"
"6356","Français","6356"
"6357","Français","6357"
"6358","Français","6358"
"6359","Français","6359"
"6360","Français","6360"
"6361","Français","6361"
"6362","Français","6362"
"6363","Français","6363"
"6364","Français","6364"
"6365","Français","6365"
"6366","Français","6366"
"6367","Français","6367"
"6368","Français","6368"
"6369","Français","6369"
"6370","Français","6370"
"6371","Français","6371"
"6372","Français","6372"
"6373","Français","6373"
"6374","Français","6374"
"6375","Français","6375"
"6376","Français","6376"
"6377","Français","6377"
"6378","Français","6378"
"6379","Français","6379"
"6380","Français","6380"
"6381","Français","6381"
"6382","Français","6382"
"6383","Français","6383"
"6384","Français","6384"
"6385","Anglais","6385"
"6386","Français","6386"
"6387","Français","6387"
"6388","Français","6388"
"6389","Français","6389"
"6390","Français","6390"
"6391","Français","6391"
"6392","Français","6392"
"6393","Français","6393"
"6394","Français","6394"
"6395","Français","6395"
"6396","Français","6396"
"6397","Français","6397"
"6398","Français","6398"
"6399","Français","6399"
"6400","Français","6400"
"6401","Français","6401"
"6402","Français","6402"
"6403","Français","6403"
"6404","Français","6404"
"6405","Français","6405"
"6406","Français","6406"
"6407","Français","6407"
"6408","Français","6408"
"6409","Français","6409"
"6410","Français","6410"
"6411","Français","6411"
"6412","Français","6412"
"6413","Français","6413"
"6414","Français","6414"
"6415","Français","6415"
"6416","Français","6416"
"6417","Français","6417"
"6418","Français","6418"
"6419","Français","6419"
"6420","Français","6420"
"6421","Français","6421"
"6422","Français","6422"
"6423","Français","6423"
"6424","Français","6424"
"6425","Français","6425"
"6426","Français","6426"
"6427","Français","6427"
"6428","Français","6428"
"6429","Français","6429"
"6430","Français","6430"
"6431","Français","6431"
"6432","Français","6432"
"6433","Français","6433"
"6434","Français","6434"
"6435","Français","6435"
"6436","Français","6436"
"6437","Français","6437"
"6438","Français","6438"
"6439","Français","6439"
"6440","Français","6440"
"6441","Français","6441"
"6442","Français","6442"
"6443","Français","6443"
"6444","Français","6444"
"6445","Français","6445"
"6446","Français","6446"
"6447","NULL","6447"
"6448","Français","6448"
"6449","Français","6449"
"6450","Français","6450"
"6451","Français","6451"
"6452","Français","6452"
"6453","Français","6453"
"6454","Français","6454"
"6455","Français","6455"
"6456","Français","6456"
"6457","Français","6457"
"6458","Français","6458"
"6459","Français","6459"
"6460","Français","6460"
"6461","Français","6461"
"6462","Français","6462"
"6463","Français","6463"
"6464","Français","6464"
"6465","Français","6465"
"6466","Français","6466"
"6467","Français","6467"
"6468","Français","6468"
"6469","Français","6469"
"6470","Français","6470"
"6471","Français","6471"
"6472","Français","6472"
"6473","Français","6473"
"6474","Français","6474"
"6475","Français","6475"
"6476","Français","6476"
"6477","Français","6477"
"6478","Français","6478"
"6479","Français","6479"
"6480","Français","6480"
"6481","Français","6481"
"6482","Français","6482"
"6483","Français","6483"
"6484","Français","6484"
"6485","Français","6485"
"6486","Français","6486"
"6487","Français","6487"
"6488","Français","6488"
"6489","Latin","6489"
"6490","Français","6490"
"6491","Français","6491"
"6492","Français","6492"
"6493","Français","6493"
"6494","Français","6494"
"6495","Français","6495"
"6496","Français","6496"
"6497","Français","6497"
"6498","Français","6498"
"6499","Français","6499"
"6500","Français","6500"
"6501","Français","6501"
"6502","Français","6502"
"6503","Français","6503"
"6504","Français","6504"
"6505","Français","6505"
"6506","Français","6506"
"6507","Français","6507"
"6508","Français","6508"
"6509","Français","6509"
"6510","Français","6510"
"6511","Français","6511"
"6512","Français","6512"
"6513","Français","6513"
"6514","Français","6514"
"6515","Français","6515"
"6516","Français","6516"
"6517","Français","6517"
"6518","Français","6518"
"6519","Français","6519"
"6520","Français","6520"
"6521","Français","6521"
"6522","Français","6522"
"6523","Français","6523"
"6524","Français","6524"
"6525","Français","6525"
"6526","Français","6526"
"6527","Français","6527"
"6528","Français","6528"
"6529","Français","6529"
"6530","Français","6530"
"6531","Français","6531"
"6532","Français","6532"
"6533","Français","6533"
"6534","Français","6534"
"6535","Français","6535"
"6536","Français","6536"
"6537","Français","6537"
"6538","Français","6538"
"6539","Français","6539"
"6540","Français","6540"
"6541","Français","6541"
"6542","Français","6542"
"6543","Français","6543"
"6544","Français","6544"
"6545","Français","6545"
"6546","Français","6546"
"6547","Français","6547"
"6548","Français","6548"
"6549","Français","6549"
"6550","Français","6550"
"6551","Français","6551"
"6552","Français","6552"
"6553","Français","6553"
"6554","Français","6554"
"6555","Français","6555"
"6556","Français","6556"
"6557","Français","6557"
"6558","Français","6558"
"6559","Français","6559"
"6560","Français","6560"
"6561","Français","6561"
"6562","Français","6562"
"6563","Français","6563"
"6564","Français","6564"
"6565","Français","6565"
"6566","Français","6566"
"6567","Français","6567"
"6568","Français","6568"
"6569","Français","6569"
"6570","Français","6570"
"6571","Français","6571"
"6572","Français","6572"
"6573","Français","6573"
"6574","Français","6574"
"6575","Français","6575"
"6576","Français","6576"
"6577","Français","6577"
"6578","Français","6578"
"6579","Français","6579"
"6580","Français","6580"
"6581","Français","6581"
"6582","Français","6582"
"6583","Français","6583"
"6584","Français","6584"
"6585","Français","6585"
"6586","Français","6586"
"6587","Français","6587"
"6588","Français","6588"
"6589","Français","6589"
"6590","Français","6590"
"6591","Français","6591"
"6592","Français","6592"
"6593","Français","6593"
"6594","Français","6594"
"6595","Français","6595"
"6596","Français","6596"
"6597","Français","6597"
"6598","Français","6598"
"6599","Français","6599"
"6600","Français","6600"
"6601","Français","6601"
"6602","Français","6602"
"6603","Français","6603"
"6604","Français","6604"
"6605","Français","6605"
"6606","Français","6606"
"6607","Français","6607"
"6608","Français","6608"
